codigo_articulo,unidad_medida,barcode,longitud_barcode,unidades_x_bulto,id_barcode,id_um,id_articulo_connexa,ext_code,uuid_barcode,timestamp,validacion_ean,descripcion_producto,descripcion_ean,ean_ocurrencias
8947,Unidades,7794520000826,13.0,10,1,unidad,e9698588-ab50-4e10-8656-814aa8a23897,8947,74fee6a7-9eda-4f6a-8120-ede265b4ed11,2025-03-04 19:18:34.467616,True,PAPAS FRITAS KRACHITOS CHEDDAR 330 GR,PACK * 10 - PAPAS FRITAS KRACHITOS CHEDDAR 330 GR,2.0
9046,Unidades,7791218000724,13.0,21,1,unidad,cf112cb6-dc65-4207-9504-56bd68d0c246,9046,1802e3ec-534b-4b00-80d5-f72907305844,2025-03-04 19:18:34.633177,True,SUSTITUTO DE CARNE MAGIA CARNE 250 GR,PACK * 21 - SUSTITUTO DE CARNE MAGIA CARNE 250 GR,2.0
9046,Unidades,7791218000724,13.0,1,1,unidad,cf112cb6-dc65-4207-9504-56bd68d0c246,9046,e8553210-7628-4e40-aded-d37b83f73225,2025-03-04 19:18:34.633177,True,SUSTITUTO DE CARNE MAGIA CARNE 250 GR,SUSTITUTO DE CARNE MAGIA CARNE 250 GR,2.0
9047,Unidades,7791218000731,13.0,21,1,unidad,fd11db9d-20d9-4956-8050-d731f5dd25c8,9047,e6f27a49-5c0d-4b37-a992-daa4c1831244,2025-03-04 19:18:34.646380,True,SUSTITUTO DE POLLO MAGIA 250 GR,PACK * 21 - SUSTITUTO DE POLLO MAGIA 250 GR,2.0
9047,Unidades,7791218000731,13.0,1,1,unidad,fd11db9d-20d9-4956-8050-d731f5dd25c8,9047,6ab3ab6b-7408-4994-b979-2400830d00d2,2025-03-04 19:18:34.646380,True,SUSTITUTO DE POLLO MAGIA 250 GR,SUSTITUTO DE POLLO MAGIA 250 GR,2.0
9061,Unidades,7790174000519,13.0,30,1,unidad,7babea36-72cb-403b-acc9-21275b745e32,9061,d8cae794-8a47-4323-b5f5-11f716c44a30,2025-03-04 19:18:34.658353,True,MEDALLON VEGETALEX ESPINACA 300 GR,PACK * 30 - MEDALLON VEGETALEX ESPINACA 300 GR,2.0
9061,Unidades,7790174000519,13.0,1,1,unidad,7babea36-72cb-403b-acc9-21275b745e32,9061,0844d606-5363-4c3a-86c0-b0dcb3e13441,2025-03-04 19:18:34.658353,True,MEDALLON VEGETALEX ESPINACA 300 GR,MEDALLON VEGETALEX ESPINACA 300 GR,2.0
9062,Unidades,7790174000472,13.0,1,1,unidad,d060744e-8661-4f45-aca0-7510f5e6cd40,9062,777f8bfb-5373-48ac-82e8-5833841a4377,2025-03-04 19:18:34.666754,True,MEDALLONES VEGETALEX VERDURAS 300 GR,MEDALLONES VEGETALEX VERDURAS 300 GR,2.0
9062,Unidades,7790174000472,13.0,30,1,unidad,d060744e-8661-4f45-aca0-7510f5e6cd40,9062,f09605a1-a8e4-45b9-b889-9c1d6aeb5c63,2025-03-04 19:18:34.666754,True,MEDALLONES VEGETALEX VERDURAS 300 GR,PACK * 30 - MEDALLONES VEGETALEX VERDURAS 300 GR,2.0
9302,Unidades,7793893001973,13.0,14,1,unidad,9ec21c00-8135-45b4-82cf-db68389f4c8c,9302,305556c3-f6be-4286-b6fd-d6283e821560,2025-03-04 19:18:35.033767,True,SALAMIN PICADO FINO PIAMONTESA 150 GR,PACK * 14 - SALAMIN PICADO FINO PIAMONTESA 150 GR,2.0
9302,Unidades,7793893001973,13.0,1,1,unidad,9ec21c00-8135-45b4-82cf-db68389f4c8c,9302,a2239dc5-7bd5-47a6-a433-311d4d8d6932,2025-03-04 19:18:35.033767,True,SALAMIN PICADO FINO PIAMONTESA 150 GR,SALAMIN PICADO FINO PIAMONTESA 150 GR,2.0
9304,Unidades,7793893001980,13.0,1,1,unidad,00157932-cc73-46ca-9b2d-a952aef7a992,9304,556c07cd-46e0-4150-878a-83984cc1d81f,2025-03-04 19:18:35.041415,True,SALAMIN PICADO GRUESO PIAMONTESA 150 GR,SALAMIN PICADO GRUESO PIAMONTESA 150 GR,2.0
9304,Unidades,7793893001980,13.0,14,1,unidad,00157932-cc73-46ca-9b2d-a952aef7a992,9304,5605e52f-3b3d-4fb7-a980-f34731004a33,2025-03-04 19:18:35.041415,True,SALAMIN PICADO GRUESO PIAMONTESA 150 GR,PACK * 14 - SALAMIN PICADO GRUESO PIAMONTESA 150 GR,2.0
9308,Unidades,7790174000540,13.0,1,1,unidad,06ba1de8-0a02-4bf0-86a3-1c64a4b2da70,9308,9544bdc4-17b8-4973-a33a-656a05d9f022,2025-03-04 19:18:35.073478,True,MILANESA DE SOJA VEGETALEX ESPINACA 340 GR,MILANESA DE SOJA VEGETALEX ESPINACA 340 GR,2.0
9308,Unidades,7790174000540,13.0,30,1,unidad,06ba1de8-0a02-4bf0-86a3-1c64a4b2da70,9308,35ccf1a2-5ed4-4fc4-ac12-916527c527e7,2025-03-04 19:18:35.073478,True,MILANESA DE SOJA VEGETALEX ESPINACA 340 GR,PACK * 30 - MILANESA DE SOJA VEGETALEX ESPINACA 340 GR,2.0
9309,Unidades,7790174000533,13.0,30,1,unidad,ecbffc63-0035-44c7-bebd-cfd242603e74,9309,435576ee-5c6c-4609-84f9-6f6edaaf175d,2025-03-04 19:18:35.073478,True,MILANESA DE SOJA VEGETALEX 340 GR,PACK * 30 - MILANESA DE SOJA VEGETALEX 340 GR,2.0
9309,Unidades,7790174000533,13.0,1,1,unidad,ecbffc63-0035-44c7-bebd-cfd242603e74,9309,927dbfd4-2d7f-4864-b66a-50ee2a8f9932,2025-03-04 19:18:35.073478,True,MILANESA DE SOJA VEGETALEX 340 GR,MILANESA DE SOJA VEGETALEX 340 GR,2.0
9540,Unidades,17790310984328,14.0,21,5,unidad,4fa8ec3b-25d6-4bd5-a678-a86d8fa97112,9540,495c7a8a-549e-4d9c-baf4-eff7d10a63d5,2025-03-04 19:18:35.494853,True,SNACK PEP RUEDITAS 120 GR,CAJA * 21 - SNACK PEP RUEDITAS 120 GR,2.0
10354,Unidades,7798062540109,13.0,1,1,unidad,63b856b4-dba3-4536-b8aa-f29bce5ecb31,10354,1f71bbe5-5ade-4792-a803-63d13b198645,2025-03-04 19:18:37.309260,True,AGUA VILLA DEL SUR SIN GAS 600 ML,AGUA VILLA DEL SUR SIN GAS 600 ML,2.0
